id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud,url_2,url_3,url_4,url_5,url_6,url_7,url_8,url_9,url_10
4751681521,Casona Distante Eco Lodge,,,Chile,-30.2347654,-70.4946587,,,,,,,,,
4758035273,Edificio Don Eulogio,,Villarrica,Chile,-39.2825444,-72.2221989,,,,,,,,,
4758480026,Hostal Don Beto,,,Chile,-42.478771,-73.760777,,,,,,,,,
4777945527,Hostal Endless SKY,,,Chile,-53.1557682,-70.8932347,,,,,,,,,
4781225321,,,,Chile,-22.916059,-68.196403,,,,,,,,,
4783421323,Hostel Nel Mar,,,Chile,-37.0948645,-72.5609472,,,,,,,,,
4785891922,CLH Suites Santiago,,,Chile,-33.4421616,-70.647946,,,,,,,,,
4787401822,Dorotea Patagonia Hostel,,,Chile,-51.7266312,-72.4890407,,,,,,,,,
4792092322,Nueva Luna,,,Chile,-22.4603316,-68.9248472,,,,,,,,,
4806745622,Hotel Nuevo Amanecer,,,Chile,-22.4647658,-68.926674,,,,,,,,,
4806763321,La pioca,,,Chile,-32.800801,-71.1451327,,,,,,,,,
4810074533,La Chabelita,,,Chile,-37.4623538,-72.5839003,,,,,,,,,
4824923313,Aldea Meme,,,Chile,-29.9855892,-70.9489214,,,,,,,,,
4827607528,El Melado,,,Chile,-35.8624171,-71.1231395,,,,,,,,,
4839814779,Atacama Adventure,,San Pedero de Atacama,Chile,-22.9263213,-68.1987822,,,,,,,,,
4844898222,Lastrarria Santiago Suítes Apartments,,,Chile,-33.4388286,-70.6420594,,,,,,,,,
4844900022,Residencial en familia,,,Chile,-34.4362807,-71.083493,,,,,,,,,
4845962021,Garaje Don Nicanor Barriga,,,Chile,-18.4881821,-70.2875384,,,,,,,,,
4852742404,Hotal Bellava,,,Chile,-33.0483026,-71.6225105,,,,,,,,,
4866521421,San Lorenzo,,,Chile,-27.364423,-70.3390284,,,,,,,,,
4868794311,Hotel Rukalaf,,,Chile,-36.6091091,-72.1036747,,,,,,,,,
4870204721,Hotel - Restaurante Britania,,,Chile,-27.382747,-70.3367553,,,,,,,,,
4872130821,QENK,,,Chile,-33.4401023,-70.641387,,,,,,,,,
4873076524,no me olvides,,,Chile,-34.4102437,-70.8549119,,,,,,,,,
4884370523,Hostal El Esfuerzo,,,Chile,-52.7782189,-69.2958883,,,,,,,,,
4913410021,Hotel Vitara,,,Chile,-36.8161368,-73.0549674,,,,,,,,,
4919896014,Luciano K,,Santiago,Chile,-33.436986,-70.6364941,,,,,,,,,
4924524665,Hotel Capitania,,,Chile,-23.0998389,-70.4523091,,,,,,,,,
4928948722,Residencial Señora Elba,,,Chile,-43.8990986,-73.7450537,,,,,,,,,
4955980022,Hostal El Aji Rojo,,,Chile,-27.0674609,-70.820359,,,,,,,,,
4964740122,Chez Jérôme,,,Chile,-27.161655,-109.4402983,,,,,,,,,
4969070921,Hard Road Atacama,,San Pedro de Atacama,Chile,-22.9109901,-68.2057476,,,,,,,,,
4991813221,Hostal Casa Satya,,Pucón,Chile,-39.2749081,-71.9653723,,,,,,,,,
5007314522,,,,Chile,-33.4457648,-70.6349432,,,,,,,,,
5009890106,Castillo Medieval,,,Chile,-33.0277672,-71.564992,,,,,,,,,
5056971123,Hotel Palmera,,,Chile,-22.4499988,-68.9322474,,,,,,,,,
5056971421,Hotel X&L,,,Chile,-22.4544131,-68.9300558,,,,,,,,,
5056971521,Hotel Pia,,,Chile,-22.4591622,-68.9287613,,,,,,,,,
5056971622,Hotel Nuevo Amanecer,,,Chile,-22.464693,-68.9266159,,,,,,,,,
5058483823,Hotel Anpaymi,,,Chile,-22.4626184,-68.9252812,,,,,,,,,
5058497021,Hotel Aymara,,,Chile,-22.4592078,-68.9272847,,,,,,,,,
5062532328,Hotel Onyx,,,Chile,-23.3350121,-69.844129,,,,,,,,,
5063236024,Restaurant Hotel Espinakeitor,,,Chile,-23.332951,-69.8407548,,,,,,,,,
5067664021,apart arturo prat,,Santiago,Chile,-33.4501435,-70.6489401,,,,,,,,,
5069477191,Lodge Landhaus Pucón,,Pucón,Chile,-39.2301799,-71.8360799,,,,,,,,,
5072163121,Hotel Las Brisas,,,Chile,-25.4069459,-70.4840378,,,,,,,,,
5072163221,San Martin Hotel,,,Chile,-25.4090306,-70.4871553,,,,,,,,,
5074618821,Gali,,,Chile,-25.4106755,-70.4815402,,,,,,,,,
5075899324,La Kasa Del Rio,,,Chile,-22.9038704,-68.2059249,,,,,,,,,
5077788326,Hotel Nuria,,Chañaral,Chile,-26.3469094,-70.6235695,,,,,,,,,
5077903225,Hotel Mini,,,Chile,-26.3495211,-70.6279525,,,,,,,,,
5077993022,Aqualuna Hotel,,Chañaral,Chile,-26.3467483,-70.6220029,,,,,,,,,
5077993023,Hotel Jimenez,,Chañaral,Chile,-26.3465322,-70.6217592,,,,,,,,,
5079631028,Remota Patagonia Lodge,,Puerto Natales,Chile,-51.7075116,-72.5086394,,,,,,,,,
5080265525,Apart Hotel Caldera,,,Chile,-27.0658455,-70.8185677,,,,,,,,,
5080265528,Montecarlo Hotel,,,Chile,-27.0689294,-70.8234614,,,,,,,,,
5080265530,Hotel Terrasol,,,Chile,-27.0666179,-70.8218457,,,,,,,,,
5080265622,Hoteleria San Lorenzo,,,Chile,-27.0667993,-70.8211328,,,,,,,,,
5080265623,Hotel Millaray,,,Chile,-27.0663772,-70.8214432,,,,,,,,,
5080265730,Hotel Montriri,,Caldera,Chile,-27.0668971,-70.8208034,,,,,,,,,
5080265731,Hotel Costa Fósil,,Caldera,Chile,-27.0675141,-70.8235089,,,,,,,,,
5080271121,Hotel Quinta Estación,,,Chile,-27.0655188,-70.8217914,,,,,,,,,
5082476421,Hotel Il Riposo,,,Chile,-27.3675061,-70.3336381,,,,,,,,,
5082790321,Hotel Altos de Atacama,,,Chile,-27.3624992,-70.3344301,,,,,,,,,
5082790324,Hotel Los Girasoles,,,Chile,-27.364482,-70.3365719,,,,,,,,,
5082790421,Hotel Portal del Norte,,,Chile,-27.3628742,-70.334741,,,,,,,,,
5086938025,Hotel Garra de Leon,,,Chile,-28.5776395,-70.7590998,,,,,,,,,
5086938222,Hotel Takia,,,Chile,-28.5747538,-70.7623792,,,,,,,,,
5086938425,Hotel Atacama,,,Chile,-28.5736472,-70.7619598,,,,,,,,,
5086938725,Real Hotel,,Vallenar,Chile,-28.5756697,-70.7603056,,,,,,,,,
5087144047,Eco-Hostal Alto Algarrobal,,Combarbalá,Chile,-31.178896,-71.0026725,,,,,,,,,
5087384929,Hotel del Marqués,,,Chile,-28.5729243,-70.7603608,,,,,,,,,
5095175226,Hotel Pacifico,,,Chile,-29.9043514,-71.253364,,,,,,,,,
5096621929,Hotel Serena Centro,,,Chile,-29.9007417,-71.2499765,,,,,,,,,
5096621930,Hotel Escorial,,,Chile,-29.8996512,-71.2478648,,,,,,,,,
5096624921,Hotel Soberania,,,Chile,-29.9090992,-71.2524965,,,,,,,,,
5101422321,Olmos,,,Chile,-30.035009,-70.7120897,,,,,,,,,
5102869322,Hotel Imperio,,,Chile,-35.4236163,-71.6555386,,,,,,,,,
5105948024,El Milagro,,,Chile,-30.1240481,-70.4954978,,,,,,,,,
5105951322,Halley,,,Chile,-30.0336914,-70.7102134,,,,,,,,,
5108308022,Hotel Imperial,,,Chile,-32.144377,-71.5146356,,,,,,,,,
5108355921,Cabañas Hotel Camy,,,Chile,-31.91071,-71.4924958,,,,,,,,,
5108355922,Hotel Quilimarí,,,Chile,-32.11346,-71.5049232,,,,,,,,,
5109827723,Restaurant Hotel La Bomba,,,Chile,-32.7662384,-71.1938453,,,,,,,,,
5111094232,Hotel Santa Lucia,,,Chile,-33.4391863,-70.6479057,,,,,,,,,
5111145924,Casa Zañartu Hotel,,,Chile,-33.4393407,-70.6583691,,,,,,,,,
5116163422,Hotel España,,,Chile,-33.4375002,-70.6541838,,,,,,,,,
5125476121,Casona de Cajamarca,,,Chile,-33.4382341,-70.6548463,,,,,,,,,
5127399421,Hotel Rio,,,Chile,-34.1682108,-70.7499648,,,,,,,,,
5129363122,Hotel Santa Cecilia,,,Chile,-34.4149798,-70.8645268,,,,,,,,,
5129365724,Hotel Palace,,,Chile,-34.1713263,-70.7523651,,,,,,,,,
5133300821,Loft Espacio del Viajero,,,Chile,-22.9192818,-68.1953142,,,,,,,,,
5136336623,Hotel Paso Nevado,,,Chile,-36.604829,-72.1073039,,,,,,,,,
5136336631,Hotel Libertador Bernardo O'Higgins,,,Chile,-36.6041963,-72.1100865,,,,,,,,,
5136349821,Apart Hotel Cancura,,,Chile,-36.6051952,-72.1061269,,,,,,,,,
5136349827,Hotel Tourismo,,,Chile,-36.6064013,-72.1067185,,,,,,,,,
5138702821,,,,Chile,-37.4659875,-72.3526675,,,,,,,,,
5138773921,Hotel Pabellón del Inca,,,Chile,-20.8268482,-68.6577758,,,,,,,,,
5140312923,Hotel Savoy,,,Chile,-37.9583127,-72.437139,,,,,,,,,
5140336521,Hotel Di Carlo,,,Chile,-37.957736,-72.4342542,,,,,,,,,
5148310623,La buena morada,,Temuco,Chile,-38.7352961,-72.5821757,,,,,,,,,
5151881924,Apart Hotel Croacia,,,Chile,-41.4743454,-72.9550777,,,,,,,,,
5152551422,Hostal Sur,,,Chile,-41.4749611,-72.9486137,,,,,,,,,
5152553821,Hotel Don Teo,,,Chile,-41.475128,-72.9489891,,,,,,,,,
5163699022,Hotel sevilla,,Temuco,Chile,-38.7352787,-72.5867368,,,,,,,,,
5166702904,Hacienda Santa Clara,,,Chile,-34.3561411,-71.0982642,,,,,,,,,
5170436623,pancho,,,Chile,-18.4467923,-70.2932048,,,,,,,,,
5173304455,Apart Hotel Tehuelche Natura,,,Chile,-45.5701564,-72.072351,,,,,,,,,
5173315625,Rumbo Sur Apart Hotel,,,Chile,-45.5658275,-72.068524,,,,,,,,,
5174771324,Madero Apart Hotel,,,Chile,-45.5742007,-72.0714292,,,,,,,,,
5176900113,Centro Turístico El Edén,,,Chile,-32.8671527,-71.2702853,,,,,,,,,
5214736121,Hostal América,,,Chile,-51.7302336,-72.4936075,,,,,,,,,
5220633521,Residencial Porvenir,,,Chile,-47.80381,-73.5466446,,,,,,,,,
5223056323,Hotel Taica,,,Chile,-27.0714973,-70.8237902,,,,,,,,,
5227111826,Hotel Mercurio,,,Chile,-53.1623559,-70.9111815,,,,,,,,,
5235754505,Carilafquén,,,Chile,-33.107405,-71.6900289,,,,,,,,,
5242905958,Hotel Ibis Puerto Montt,,Puerto Montt,Chile,-41.476569,-72.9493078,,,,,,,,,
5246296055,Hostería Futaleufú,,,Chile,-43.1847794,-71.8688846,,,,,,,,,
5247229963,Da Vinci,,,Chile,-33.0410528,-71.6285945,,,,,,,,,
5248804056,Inti-Jaya,,Arica,Chile,-18.4823615,-70.3148838,,,,,,,,,
5248804066,Lynch,,,Chile,-18.4789146,-70.3161371,,,,,,,,,
5249415018,Puerto Chinchorro,,,Chile,-18.4638946,-70.3040752,,,,,,,,,
5253017183,Le Prince,,Arica,Chile,-18.4790392,-70.3151111,,,,,,,,,
5256568952,Mar Azul,,,Chile,-18.4809471,-70.3177263,,,,,,,,,
5256568953,Amaru,,Arica,Chile,-18.4805884,-70.3180971,,,,,,,,,
5256568972,Arganda del Rey,,,Chile,-18.4775739,-70.3174272,,,,,,,,,
5258597483,Licantay,,Antofagasta,Chile,-23.6547652,-70.3977319,,,,,,,,,
5266623610,Florencia Suites,,,Chile,-23.6741626,-70.4113179,,,,,,,,,
5275137525,Dona Juanita,,San Pedro de Atacama,Chile,-22.9124214,-68.2015697,,,,,,,,,
5277484921,Casa Baker Hotel,,,Chile,-47.7953012,-73.5322214,,,,,,,,,
5277622667,Posada Farellones,,,Chile,-33.3538819,-70.3167852,,,,,,,,,
5280317376,Pat'ta Hoiri,,,Chile,-22.9101586,-68.2031176,,,,,,,,,
5280317378,Altitud Lodge,,,Chile,-22.9025087,-68.205716,,,,,,,,,
5286475038,Mar y Sol,,,Chile,-31.9105525,-71.5043856,,,,,,,,,
5292496261,Hotel Raudal,,,Chile,-43.4350258,-72.0962771,,,,,,,,,
5293748982,Hotel Maray,,Copiapó,Chile,-27.3405392,-70.3694471,,,,,,,,,
5296642367,Hotel San Fernando,,San Fernando,Chile,-34.5927452,-70.990041,,,,,,,,,
5300633727,Hostal Florencia,,Osorno,Chile,-40.5782453,-73.1373968,,,,,,,,,
5310642290,Hotel Jardín Atacama,,San Pedro de Atacama,Chile,-22.9107942,-68.2022736,,,,,,,,,
5310642292,Pascual Andino,,San Pedero de Atacama,Chile,-22.9106249,-68.2026863,,,,,,,,,
5315620614,"Restorant, Pub y Hotel Don Alejandro",,,Chile,-35.7589619,-71.4172003,,,,,,,,,
5318947621,Jireh,,San Pedero de Atacama,Chile,-22.9091701,-68.2022271,,,,,,,,,
5325313321,Hostal Polanco,,,Chile,-33.0411097,-71.6286999,,,,,,,,,
5330155607,Centro Holístico,,Salamanca,Chile,-31.7797456,-70.9729695,,,,,,,,,
5331153329,Parador Russfin,,,Chile,-53.7568758,-69.1894608,,,,,,,,,
5338128622,Chiloé mágico,,,Chile,-41.8628849,-73.8270659,,,,,,,,,
5341076790,Hotel Huildín,,Chonchi,Chile,-42.6217524,-73.7718544,,,,,,,,,
5351299530,Hotel Lacolet,,,Chile,-53.1566042,-70.9144173,,,,,,,,,
5357552104,Awasi,,,Chile,-22.9145791,-68.2005152,,,,,,,,,
5359552596,Andi Lodge,,San Pedro de Atacama,Chile,-22.9120175,-68.1998161,,,,,,,,,
5362077130,Carmona,,,Chile,-26.3466523,-70.6227933,,,,,,,,,
5365012021,Dinka house,,,Chile,-53.1575588,-70.8907626,,,,,,,,,
5382912847,Big Apple,,,Chile,-29.9427576,-71.2874166,,,,,,,,,
5382912848,La Goleta,,,Chile,-29.942509,-71.287314,,,,,,,,,
5384786222,La maison,,,Chile,-33.044002,-71.6319976,,,,,,,,,
5387044323,La galería,,,Chile,-33.0418732,-71.62837,,,,,,,,,
5400780135,Hotel Tortuga,,,Chile,-42.6242229,-73.7724514,,,,,,,,,
5406339030,Hosteria Laguna Verde & restaurante,,,Chile,-33.1057955,-71.6686062,,,,,,,,,
5414441078,El Gringo,,,Chile,-36.4128246,-72.8676355,,,,,,,,,
5435800914,Huinca Terra,,,Chile,-39.3917633,-72.0973913,,,,,,,,,
5435811660,Sotomayor,,,Chile,-18.4795169,-70.3191149,,,,,,,,,
5435811661,Gavina,,,Chile,-18.4792789,-70.3178397,,,,,,,,,
5440717098,Diego de Almagro,,,Chile,-22.4646154,-68.9238104,,,,,,,,,
5440717100,Diego de Almagro Express,,Calama,Chile,-22.4649938,-68.9237005,,,,,,,,,
5445216121,Hospedaje Bosque Patagón,,,Chile,-45.5754739,-72.071781,,,,,,,,,
5471644340,Pampa Lodge,,,Chile,-51.2312302,-72.979518,,,,,,,,,
5489892241,Casa ancestral,,,Chile,-22.9155142,-68.2065669,,,,,,,,,
5491856580,Hostería Ventanas,,,Chile,-32.7418101,-71.4880674,,,,,,,,,
5531425923,Apart Hotel,,,Chile,-33.4289768,-70.6187235,,,,,,,,,
5534954723,Apart Hotel Aquamarina,,Viña del Mar,Chile,-33.0216717,-71.5611386,,,,,,,,,
5538614987,Hotel NovaPark,,,Chile,-33.4443779,-70.6467316,,,,,,,,,
5555043922,Lodge Deseado,,,Chile,-54.3781425,-68.746517,,,,,,,,,
5556845730,Martina Bungalows,,,Chile,-41.2225416,-72.5552152,,,,,,,,,
5556883348,Quila,,,Chile,-41.2555002,-72.5881388,,,,,,,,,
5595226906,ApartHotel Kintumay,,,Chile,-41.3102073,-72.9774871,,,,,,,,,
5599458553,Dei Templi,,,Chile,-32.9617887,-71.5448101,,,,,,,,,
5615772125,Vortice Chile Eco-Lodge,,,Chile,-38.4635462,-71.7541767,,,,,,,,,
5620830489,Lodge Placaroja,,,Chile,-33.825929,-70.0588926,,,,,,,,,
5635161086,Hotel & Cabañas El Mirador Caldera,,,Chile,-27.0629003,-70.8342794,,,,,,,,,
5652127042,Hotel Salto del Laja,,,Chile,-37.2187136,-72.3829532,,,,,,,,,
5659143388,Riomar apart-hotel,,Concón,Chile,-32.921162,-71.5089072,,,,,,,,,
5667542558,Hostal LaTerraza,,Mulchén,Chile,-37.720403,-72.238841,,,,,,,,,
5667542573,Hotel Los Maitenes de Villalón,,,Chile,-37.7195011,-72.2404557,,,,,,,,,
5667542574,Hotel Mulchén,,,Chile,-37.7193418,-72.2411182,,,,,,,,,
5667542577,Hotel Comercio,,,Chile,-37.7197822,-72.2456512,,,,,,,,,
5667893652,,,,Chile,-37.72,-72.2484458,,,,,,,,,
5671089444,Hotel Mulchén,,Mulchén,Chile,-37.7196618,-72.2436664,,,,,,,,,
5695690123,Hostal Tocopilla 19A,,,Chile,-22.9165261,-68.1996817,,,,,,,,,
5709594821,Trizano,,,Chile,-33.4503105,-70.6135686,,,,,,,,,
5731081824,Cabañas Los Tilos,,,Chile,-39.2719133,-71.9766901,,,,,,,,,
5739486164,Hotel Nicolas,,Temuco,Chile,-38.7382259,-72.5864057,,,,,,,,,
5752066122,San Ignacio Suite Departamentos Amoblados,,,Chile,-33.4388686,-70.6448122,,,,,,,,,
5766065012,Los Cuernos Del Toro,,San José De Maipo,Chile,-33.5881393,-70.4626796,,,,,,,,,
5774296483,andBeyond Vira Vira,,,Chile,-39.2522561,-71.8415747,,,,,,,,,
5789620353,Residencial Soho,,,Chile,-20.2602323,-69.7834538,,,,,,,,,
5808999754,Agua Marina,,,Chile,-29.9192083,-71.2757025,,,,,,,,,
5821358733,Club Recreativo Armada de Chile,,,Chile,-36.6842302,-73.1143892,,,,,,,,,
5821386691,Valle Dorado,,Villa Alemana,Chile,-33.0321085,-71.3752985,,,,,,,,,
5821428253,Hotel Iberia,,,Chile,-29.9532235,-71.3384846,,,,,,,,,
5821467827,Hostal Terra Diaguita,,,Chile,-29.9045013,-71.2509423,,,,,,,,,
5852219268,Cabañas Pukara,,,Chile,-35.7972252,-72.5645496,,,,,,,,,
5863941384,Puerto Mayor,,,Chile,-33.5868854,-71.6115971,,,,,,,,,
5899277748,Hospedaje,,,Chile,-40.6839806,-72.5992012,,,,,,,,,
5899640079,Hotel Casa de Adobe,,,Chile,-36.7502515,-72.3107582,,,,,,,,,
5904037514,Sahara Inn,,,Chile,-33.4485843,-70.6560773,,,,,,,,,
5917372030,Hotel Balia Casino,,Viña del Mar,Chile,-33.0219218,-71.561196,,,,,,,,,
5921468231,Hotel Los Andes,,,Chile,-32.8362173,-70.5992995,,,,,,,,,
5921468654,Hotel Gloria,,,Chile,-32.8330959,-70.6001186,,,,,,,,,
5932249067,Donde Augusto,,,Chile,-22.9118738,-68.1997359,,,,,,,,,
5935254589,Hotel Moderno,,Papudo,Chile,-32.5084575,-71.4462586,,,,,,,,,
5937279386,Colorado Apart Hotel,,,Chile,-33.3498459,-70.2924309,,,,,,,,,
5940008519,El Mirador de Guadal,,,Chile,-46.8364409,-72.6867704,,,,,,,,,
5961694767,Hotel Taura'A,,,Chile,-27.1516992,-109.4315047,,,,,,,,,
5961695815,Hotel Atariki,,,Chile,-27.1516103,-109.430268,,,,,,,,,
5961711261,Hotel Gomero,,,Chile,-27.151921,-109.4267904,,,,,,,,,
5964302786,Hostal Lascar,,,Chile,-23.1872362,-68.0058794,,,,,,,,,
5969197196,Pampa Hotel,,,Chile,-20.2220896,-70.1497455,,,,,,,,,
5970631487,Hostal Doña Gilly,,,Chile,-23.5882279,-67.8902345,,,,,,,,,
5996930125,Hotel Argentina,,Chillán,Chile,-36.6047874,-72.0913075,,,,,,,,,
6003745228,Pali Aike,,,Chile,-52.3129107,-69.6834398,,,,,,,,,
6015769486,Hotel camping Doris,,,Chile,-45.402845,-72.6928967,,,,,,,,,
6020866685,Hotel rapa nui,,,Chile,-27.1489222,-109.4264524,,,,,,,,,
6023711085,Hostel El Tren,,,Chile,-22.9035214,-68.2003004,,,,,,,,,
6027433620,casa de Huéspedes Granaderos,,,Chile,-20.2319546,-70.1455401,,,,,,,,,
6027584301,Gomero,,,Chile,-27.1528864,-109.4262648,,,,,,,,,
6032116786,La bicyclette,,,Chile,-33.0435704,-71.6270198,,,,,,,,,
6032223686,Casa Mañio,,,Chile,-42.1435575,-73.482684,,,,,,,,,
6035608485,Hotel otai,,,Chile,-27.1476856,-109.4281794,,,,,,,,,
6041555933,La Calma De Rita,,Santiago,Chile,-33.6452182,-70.5341335,,,,,,,,,
6063578149,Hostal El Parque,,,Chile,-43.1193221,-73.6224749,,,,,,,,,
6066106034,La Nueva Carintia,,,Chile,-41.2162435,-72.5076265,,,,,,,,,
6069403792,Altos del Tuqui,,,Chile,-30.5698011,-71.1833978,,,,,,,,,
6082425785,,,,Chile,-27.36875,-70.3351431,,,,,,,,,
6082506285,Hotel Atacama,,,Chile,-27.3686345,-70.3350648,,,,,,,,,
6109456217,Hostal Martita,,San Pedro de Atacama,Chile,-22.9139066,-68.202568,,,,,,,,,
6110668685,Terrantai Lodge Andino,,,Chile,-22.9119935,-68.2012339,,,,,,,,,
6129000404,Hostal & Cabañas Verde Nativo,,Puerto Varas,Chile,-41.3290878,-72.960914,,,,,,,,,
6137942800,Costa Pacífico,,Arica,Chile,-18.4780464,-70.3149077,,,,,,,,,
6150710549,Ventisqueros,,,Chile,-32.9030533,-70.2672891,,,,,,,,,
6173827985,Hostal Cruz de Atacama,,,Chile,-22.9141794,-68.199419,,,,,,,,,
6191182285,Hostería Antumapu,,,Chile,-33.4099577,-71.1665981,,,,,,,,,
6199762156,Hostería Isla del Palena,,,Chile,-43.7759089,-72.9529474,,,,,,,,,
6203867401,Nuevo Estilo,,,Chile,-43.1869788,-71.8630826,,,,,,,,,
6219545753,La Casa de Otto,,,Chile,-44.3286501,-72.5555613,,,,,,,,,
6227560553,Hotel Patagonia Central,,Coyhaique,Chile,-45.5737883,-72.07199,,,,,,,,,
6236001386,Hotel Barrio Yungay,,,Chile,-33.4383245,-70.6775784,,,,,,,,,
6243231685,Hospedaje Tehuelche,,,Chile,-47.8038478,-73.5470555,,,,,,,,,
6258697397,Hospedaje,,,Chile,-41.6611436,-72.2968826,,,,,,,,,
6267109066,Wellmann,,,Chile,-47.2526871,-72.5739463,,,,,,,,,
6269489990,Hospedaje Artilugio,,,Chile,-42.4747634,-73.4874239,,,,,,,,,
6270538385,Club de Pesca y Caza Cerro Sombrero,,,Chile,-54.0522146,-68.9553721,,,,,,,,,
6274276586,Hospedaje Valencia,,Puerto Montt,Chile,-41.4457806,-72.9245341,,,,,,,,,
6279290086,Hostal Los Paisas,,,Chile,-23.6476498,-70.3944342,,,,,,,,,
6281635715,Cabañas El Estero,,,Chile,-46.5384268,-71.725721,,,,,,,,,
6282850656,Hotel Los Cardenales,,,Chile,-36.602938,-72.1107295,,,,,,,,,
6282850657,Hotel de la Avenida,,,Chile,-36.6032997,-72.1083852,,,,,,,,,
6285950885,Residencial Chañarcillo,,,Chile,-27.3643503,-70.3319747,,,,,,,,,
6295687385,Hospedajes Mallacún,,Salamanca,Chile,-31.7797376,-70.9635318,,,,,,,,,
6298293885,,,,Chile,-40.3360134,-72.9589514,,,,,,,,,
6298293886,,,,Chile,-40.2928494,-73.0798367,,,,,,,,,
6301318069,Hotel Ventura,,Chillán,Chile,-36.6065347,-72.1093767,,,,,,,,,
6318644232,Hostal Centro,,,Chile,-37.7983962,-72.705553,,,,,,,,,
6351329686,Hostal Santa Eulalia,,,Chile,-23.6206588,-70.3895968,,,,,,,,,
6364762885,Cabañas Ckapur,,,Chile,-22.9261538,-68.2012551,,,,,,,,,
6383307942,Hotel Casino Colchagua,,,Chile,-34.6398945,-71.3633238,,,,,,,,,
6394072287,hostal freire,,Coyhaique,Chile,-45.5727283,-72.0732937,,,,,,,,,
6400893653,Casona el Sauce,,Curicó,Chile,-34.9903021,-71.2285895,,,,,,,,,
6415126286,Ckausama,,,Chile,-22.9194412,-68.1925974,,,,,,,,,
6436438543,Hostal Fresamar,,Coelemu,Chile,-36.4828415,-72.7010569,,,,,,,,,
6495105166,Casa Alejandra,,Antofagasta,Chile,-23.6692679,-70.4001237,,,,,,,,,
6509986085,Habitaciones La Playa,,,Chile,-20.2265289,-70.1458576,,,,,,,,,
6509986087,Hostal Verona,,,Chile,-23.6498464,-70.3943243,,,,,,,,,
6522189303,ViñaClub,,,Chile,-33.0176933,-71.5464094,,,,,,,,,
6532188785,Hostal Casa Greda,,,Chile,-22.9118968,-68.1958391,,,,,,,,,
6556314185,8 Al Mar,,,Chile,-34.3926542,-72.0252537,,,,,,,,,
6560897085,Hotel y restaurant Curef,,,Chile,-38.2475798,-73.485654,,,,,,,,,
6563058585,Hostal Andino,,,Chile,-20.2412187,-70.1429326,,,,,,,,,
6592343120,Hotel Casona del Cerro,,Constitución,Chile,-35.3378277,-72.4179454,,,,,,,,,
6592359447,Hostal Alameda,,Constitución,Chile,-35.3322632,-72.4164275,,,,,,,,,
6595471585,Hostal Tahiti Nui,,,Chile,-35.3284808,-72.4115037,,,,,,,,,
6604097092,Aliwen,,,Chile,-43.1176059,-73.6127065,,,,,,,,,
6661763678,Manquehue Aeropuerto,,Santiago,Chile,-33.4290073,-70.7775295,,,,,,,,,
6682243211,Da Carlo,,,Chile,-33.45515,-70.6894088,,,,,,,,,
6703044585,Chalet Valluga,,,Chile,-33.3504127,-70.3094365,,,,,,,,,
6734076482,Palafito Alanis,,,Chile,-42.4819623,-73.7721133,,,,,,,,,
6754016687,Hotel Plaza Ñuñoa,,Ñuñoa,Chile,-33.4551044,-70.5943812,,,,,,,,,
6757566869,Hotel Terral,,,Chile,-30.0324894,-70.7133831,,,,,,,,,
6757571985,Hotel,,,Chile,-28.5660403,-70.7824066,,,,,,,,,
6776162110,La Quinta by Wyndham Santiago Aeropuerto,,,Chile,-33.4310559,-70.7855486,,,,,,,,,
6778571378,Hotel Luciana,,Viña del Mar,Chile,-33.026215,-71.558657,,,,,,,,,
6781805685,Hostal Pizani,,,Chile,-37.4506296,-72.3379322,,,,,,,,,
6781846785,Hospedaje Ruta,,,Chile,-37.4773629,-72.371606,,,,,,,,,
6782874309,Villa la montaña,,,Chile,-37.4504374,-72.3874142,,,,,,,,,
6812065685,Hostal Michay,,Puerto Cisnes,Chile,-44.7252911,-72.6831098,,,,,,,,,
6812331323,Hotel Casona de los Rios,,Futrono,Chile,-40.1318276,-72.3901367,,,,,,,,,
6812331342,Deprtamentos Du Lac,,,Chile,-40.132575,-72.3898,,,,,,,,,
6887402033,Sleep Cheap,,,Chile,-33.0446557,-71.38303,,,,,,,,,
6953058614,Casa grande,,,Chile,-42.9123236,-72.7071486,,,,,,,,,
6967464385,Hostería Las Lengas,,,Chile,-54.0285718,-68.9327568,,,,,,,,,
7107438692,Acapulco Apart Motel,,,Chile,-33.0437417,-71.6186003,,,,,,,,,
7168458685,Hotel Puerto Viejo,,,Chile,-34.7540775,-72.0867978,,,,,,,,,
7173587039,Viento del Sur,,Los Ángeles,Chile,-37.4705751,-72.3551899,,,,,,,,,
7178370635,Hostel Skorpio,,Chonchi,Chile,-42.6212799,-73.7699945,,,,,,,,,
7210300887,Chile Lodge,,,Chile,-42.6567269,-73.9319619,,,,,,,,,
7233521631,MDS Hotel,,,Chile,-36.5599383,-72.0930934,,,,,,,,,
7234506986,Bahía Azul,,,Chile,-36.5471024,-72.9342895,,,,,,,,,
7253158985,El Chico Leo,,,Chile,-43.1206696,-73.6175803,,,,,,,,,
7253717092,Hotel Palo Santo,,,Chile,-34.4282123,-72.0409023,,,,,,,,,
7280487812,Hostal Kintun,,Calama,Chile,-22.4621107,-68.9328115,,,,,,,,,
7288922960,Hotel Las Taguas,,,Chile,-18.4539722,-70.2996925,,,,,,,,,
