id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud
3088026738,La Sombra Ecolodge,https://www.lasombraecolodge.com/,,Nicaragua,13.1823332,-85.7543731
3103925768,Hostal Buongiorno Principessa,,,Nicaragua,12.9289994,-85.9152721
3103925788,Hotel Villa Hermosa,http://hotelvillahermosamatagalpa.com,,Nicaragua,12.9317926,-85.9205409
3103925791,Hotel Fountain Blue,,,Nicaragua,12.9323208,-85.9202112
3114052680,Hotel Bosque Las Nubes,,,Nicaragua,11.9903877,-86.2968346
3143442527,Hotel G & G,,,Nicaragua,12.1731544,-83.0625567
3143484181,Hotel Flor,,,Nicaragua,12.1749871,-83.0629738
3143490453,Hotel Paraíso,,,Nicaragua,12.1685529,-83.065951
3143503117,Picnic Center,,,Nicaragua,12.1575431,-83.0651906
3143536505,Sunrise Hotel,,,Nicaragua,12.1676575,-83.0430932
3143549746,Fisher Cave,,,Nicaragua,12.1762748,-83.0642184
3143598866,Hotel Panorama,,,Nicaragua,12.1821094,-83.0612324
3143599377,Beach View Hotel,,,Nicaragua,12.1821305,-83.0593135
3143599379,Hotel Cabanas Vientos del Norte,,,Nicaragua,12.183968,-83.0548291
3146067556,Lakia Tara,https://sites.google.com/site/ecoturismocostacaribenicaragua/,,Nicaragua,12.4028781,-83.7218372
3146557163,Kahka Creek,https://sites.google.com/site/ecoturismocostacaribenicaragua/reserva-kakha-creek,,Nicaragua,12.6674532,-83.7222819
3146569363,Victoria Place,https://sites.google.com/site/ecoturismocostacaribenicaragua/sandy-bay,,Nicaragua,12.9618502,-83.5269229
3157327776,Hotel Cortijo 2,,,Nicaragua,14.0300634,-83.3789413
3157376905,Hotel Moncada,,,Nicaragua,14.0280145,-83.3815694
3157376913,Liwa Mairin,,,Nicaragua,14.0266265,-83.3809021
3158764555,Hotel Caribe,,,Nicaragua,14.0330452,-83.386563
3163194739,Hotel Crisvi,,,Nicaragua,14.0344221,-83.4057595
3163834775,Sweet Dreams,,,Nicaragua,14.0339162,-83.3836482
3163872524,Hotel Sandy Bay,,,Nicaragua,14.0351806,-83.3774916
3211781334,Casa Mateo Mission's House,http://casamateomissionshouse.vpweb.com/,,Nicaragua,11.8487034,-86.2004974
3239800756,Toro Surf,,,Nicaragua,11.4733555,-86.1273662
3252806753,La Comunidad,,,Nicaragua,11.1736033,-85.0004935
3271950959,Morgan's Rock,https://www.morgansrock.com/,San Juan del Sur,Nicaragua,11.3062109,-85.9190671
3309939561,El Internacional,,Granada,Nicaragua,11.9345182,-85.9586303
3310100512,Lara's Planet,http://www.hotellarasplanet.com/es/,El Castillo,Nicaragua,11.0212384,-84.3998431
3310100513,Hotel Posada del Rio,,El Castillo,Nicaragua,11.0170536,-84.3954616
3343072722,Hotel Playa Santa Martha,,,Nicaragua,11.4829912,-85.6501146
3375158997,Hostal Marifer,,,Nicaragua,13.7232855,-86.1369827
3413714218,Casa de Huéspedes Campbell,,Bluefields,Nicaragua,12.0090409,-83.7638021
3413714219,Hotel Escuela BICU,,,Nicaragua,12.0135672,-83.7681999
3413714220,Hotel Isleño,,,Nicaragua,12.0126224,-83.7632735
3413716651,Caribbean Dream,,,Nicaragua,12.0105611,-83.7604532
3439500111,Casona Colonia,,,Nicaragua,12.4395293,-86.8763306
3455071146,Cabinas Leyko,,,Nicaragua,11.1238731,-84.779867
3465549312,Casa Amalia,,,Nicaragua,11.9272093,-85.9539902
3497267230,Grand River Lodge,,,Nicaragua,11.0840382,-84.5473402
3498335976,Yemaya Island Hideaway & Spa,,,Nicaragua,12.301517,-82.9855313
3498356923,The Lighthouse Hotel,,,Nicaragua,12.2902227,-82.9810597
3504135782,The Inn at Rancho Santana,https://ranchosantana.com/rental_types/ocean-inn/,,Nicaragua,11.441725,-86.0853713
3596978086,HC Liri Hotel,,,Nicaragua,11.2603822,-85.8746452
3601425646,Mirador Suites & Lounge,,,Nicaragua,12.0901657,-86.2453303
3646762418,Hotel Perla Fina,,,Nicaragua,12.3856188,-85.5153661
3672623620,Airport X Managua Hotel,http://www.airportxmanagua.com,Managua,Nicaragua,12.1509359,-86.1777963
3762133826,Pensión Valdovinos,,,Nicaragua,13.360063,-86.3982924
3762133827,Hotel la Granja,,,Nicaragua,13.3600957,-86.397329
3861633994,Hotel Finca Santo Domingo,,,Nicaragua,11.5121763,-85.5546063
3861633997,Hotel El Almendro,,,Nicaragua,11.5688789,-85.5793057
3861633998,Hotel El Bosque,,,Nicaragua,11.5107004,-85.5547178
3865979948,Hacienda Merida,www.hmerida.com,,Nicaragua,11.4388231,-85.5561393
3865979949,Hotel Omaja,www.hmerida.com,,Nicaragua,11.4391402,-85.5576032
3865979950,Finca Montania Sagrada,,Merida,Nicaragua,11.4439907,-85.5567154
3867260608,Hotel Ecológico Tierra Blanca,http://www.tierrablancaometepe.com/,,Nicaragua,11.5691355,-85.6900587
3877517017,Hotel Dario,,,Nicaragua,11.9302667,-85.9516101
3883826373,Playa Hermosa Beach Hotel,,,Nicaragua,11.2060176,-85.8350778
3889584164,El albergue,,Esteli,Nicaragua,13.0940957,-86.3572149
3896035933,Apartamentos Dora,,bluefields,Nicaragua,12.0057492,-83.7701554
3971789078,Guasacate Surf,,Guasacate,Nicaragua,11.4647266,-86.114834
3971917544,La Jolla de Guasacate,www.lajollahotelnica.com,,Nicaragua,11.481575,-86.1161145
3972398936,Bocana Surf,,Guasacate,Nicaragua,11.4643993,-86.1135499
3972398937,Big Surf House,,Guasacate,Nicaragua,11.4661199,-86.1167243
3972398938,El Club del Surf,,Guasacate,Nicaragua,11.4651066,-86.1152111
3972398940,La Tica No 2,,Guasacate,Nicaragua,11.4663852,-86.1152441
3972398941,Las Plumerias,https://lasplumerias.com/,,Nicaragua,11.4882455,-86.1547673
3972398942,Olas Verdes,,,Nicaragua,11.4725394,-86.126482
3972398943,Popoyo Loco,,Guasacate,Nicaragua,11.4643993,-86.1140501
3972398944,Popoyo Surf Lodge,,,Nicaragua,11.478813,-86.127014
3972398945,Punta Teonoste,https://www.puntateonoste.com/,,Nicaragua,11.4818286,-86.1500902
3972398946,The Sunset Villa,,Guasacate,Nicaragua,11.466196,-86.1169604
3972398947,Villa Jiguelite,,,Nicaragua,11.4448756,-86.0890118
3984555100,Nicovale,,San Juan Del Sur,Nicaragua,11.2477936,-85.8725955
3984555103,Posada Bahía Azul,,,Nicaragua,11.2508692,-85.8699046
3994435396,HulaKai Hotel,,,Nicaragua,11.2928525,-85.9039025
3999937941,Villa Aller,,,Nicaragua,11.5124058,-85.5554027
4053900836,,,,Nicaragua,11.9963541,-83.6903914
4064515335,Hotel Diana,,,Nicaragua,13.0553503,-86.5895372
4103046297,Hostal Familiar,,,Nicaragua,13.0853508,-86.3537049
4108844614,Leo y Pinita,,Leon,Nicaragua,12.43373,-86.8752934
4111170490,Barca de Oro Hostal Restaurante,https://www.barcadeoro.com/,,Nicaragua,12.3598036,-87.0191171
4111509391,Hotel Casa Isa,,Bluefields,Nicaragua,12.0051732,-83.7686751
4111509392,Hotel Luna,,,Nicaragua,12.0969107,-85.36452
4115229590,D' Santos,,,Nicaragua,11.8617069,-86.2142931
4120102291,Redwood Beach Resort,http://www.redwoodbeachresort.com/,,Nicaragua,12.8362162,-87.5845671
4151605592,Hospedaje Central,,,Nicaragua,12.161336,-84.2201846
4157927401,Casa Grande Hotel Hacienda,,,Nicaragua,11.5844427,-85.9032063
4181512893,Hotel Las Estrellas,,,Nicaragua,12.3867448,-85.5042969
4183730947,Hotel Restaurante El Príncipe,,Rivas,Nicaragua,11.4393408,-85.8210897
4192290058,Hotel Alcons,,,Nicaragua,12.9210651,-85.9290357
4210483190,Buena Vista Surf Club,https://www.buenavistasurfclub.com/,,Nicaragua,11.2942502,-85.9061206
4213109043,Hotel y Restaurante Summer Masachapa,,,Nicaragua,11.784191,-86.5167884
4220145111,Hotel bar y restaurante Vista,,,Nicaragua,11.7837995,-86.5164873
4226753990,Casa Romano,,,Nicaragua,11.2522994,-85.8717927
4227086689,Sabalos Lodge,,,Nicaragua,11.0357054,-84.4680666
4229410304,Hotel Las Pérgolas,,,Nicaragua,12.3897227,-85.5079096
4231384791,Hotel El Porvenir,,,Nicaragua,11.4830528,-85.5366828
4232226835,Hospedaje San Miguel,,,Nicaragua,13.085281,-86.3520312
4243408314,Casa Romantica,,,Nicaragua,11.9340986,-85.9520246
4259736389,Hostal Duarte,,,Nicaragua,13.3029742,-86.1846495
4266251989,San Cristóbal,,,Nicaragua,12.4379491,-86.8631376
4268380704,Casa de mi Pueblo,,,Nicaragua,13.3062795,-86.1856494
4271835815,Casa Abierta,,,Nicaragua,12.433143,-86.8778786
4286609391,Doña Celia y los Colombianos,,,Nicaragua,13.0937759,-86.0019399
4287034691,Hotel Blanco,,,Nicaragua,12.8872091,-86.5405683
4291964896,White,,,Nicaragua,12.9236949,-85.9190871
4306152411,Hotel Herrera,,,Nicaragua,13.303633,-86.186667
4309440090,Hotelito Dulce Mareas,https://www.facebook.com/dulcemareas,,Nicaragua,12.3589912,-87.0194986
4316549890,Sweet Dream,,,Nicaragua,12.1767809,-83.064653
4341905465,Ecolodge Carazo,http://www.ecolodgecarazo.com/habitaciones.php,Diriamba,Nicaragua,11.8695038,-86.2383353
4368585890,Hotel O'Viedo,,,Nicaragua,12.4328495,-86.8790727
4374956290,La Posada de Don Eduardo,,,Nicaragua,11.9893969,-86.0954117
4378196495,Hotel Conny,,,Nicaragua,13.0960525,-86.0047357
4381639190,Gran Pacifica Hotel,https://www.granpacifica.com,,Nicaragua,11.913031,-86.6171198
4381753391,Gran Pacifica Hotel,https://www.granpacifica.com,,Nicaragua,11.9134215,-86.6173869
4396908690,Hotel Margarita 2,,,Nicaragua,14.02906,-84.6006918
4396912389,Hotel Margarita 1,,,Nicaragua,14.0290963,-84.600194
4396923690,Hotel San Rafael,,,Nicaragua,14.0297986,-84.606582
4414168189,Hotel La Posada del Arcángel,https://www.hotellaposadadelarcangel.com,,Nicaragua,12.1401124,-86.2786938
4415716889,Hotel Campestre,,,Nicaragua,13.102024,-86.3573404
4426933392,Balcón Real,,,Nicaragua,12.1499616,-86.1903405
4427753504,Hotel los Rizo,,Jinotega,Nicaragua,13.091924,-86.0037685
4428023737,Hotel Brumas,,Jinotega,Nicaragua,13.0880808,-86.0025063
