id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud
846440870,Hostal Las Balsas,,,Bolivia,-16.167881,-69.0883295
846440882,,,,Bolivia,-16.1657395,-69.0899364
846497457,Residencial Sucre,,,Bolivia,-16.1663971,-69.0850125
851427370,Hotel Hilton,,,Bolivia,-17.6371034,-65.2283497
876531534,Hotel Jardín Sara,,Samaipata,Bolivia,-18.1802775,-63.87336
876531548,Residencial Chelo,,Samaipata,Bolivia,-18.1800102,-63.8749601
876531566,Hotel Samai,,Achira,Bolivia,-18.1750251,-63.789163
876531936,Hotel Residencial Don Ysidro,,Samaipata,Bolivia,-18.1779982,-63.8727099
876545158,Hotel Ecotur,,,Bolivia,-18.1816606,-63.7773405
1022269476,Hotel El Arenal,,,Bolivia,-17.7800107,-63.1806395
1091347556,Hotel Edén,,Oruro,Bolivia,-17.9700073,-67.1151738
1128625830,Amboro Eco Resort,,,Bolivia,-17.4506241,-63.6757679
1369558880,Villa Chiquitana,http://www.villachiquitana.com,,Bolivia,-17.8522167,-60.7401988
1370335439,Hotel Patriarca,,,Bolivia,-17.846037,-60.7429171
1370335440,Hotel Turubo,,,Bolivia,-17.8451332,-60.7429392
1412847369,Residencial Pinocho,,,Bolivia,-17.3485335,-63.2527598
1446612972,The Ritz-Carlton,,,Bolivia,-16.509305,-68.1248395
1502481454,Hotel Rosario La Paz,http://www.hotelrosario.com/la-paz,La Paz,Bolivia,-16.4954211,-68.1402852
1515223553,Hotel San Pablo,,,Bolivia,-18.2005127,-65.1795791
1515747174,Hotel de Piedra Tayka,,San Pedro de Quemes,Bolivia,-20.7474785,-68.0524529
1515941114,El Toñito Hotel,,Uyuni,Bolivia,-20.4653201,-66.8251393
1515950098,Hotel Tayka El Desierto,https://www.taykahoteles.com/,,Bolivia,-21.8443952,-68.0401644
1515954069,,,,Bolivia,-22.5358347,-67.649651
1516646852,Uyuni Palace,,,Bolivia,-20.4631594,-66.8232374
1516646853,Hostal El Cactu-Urcupiña,,Uyuni,Bolivia,-20.4632152,-66.8236963
1516646863,Huila Khota,,Uyuni,Bolivia,-20.4638358,-66.8238502
1516646876,Martinet,,,Bolivia,-20.4629443,-66.8244733
1693992774,Aldea Del Inca,,,Bolivia,-16.1640662,-69.0889017
1694345996,Hotel Gloria,,,Bolivia,-16.1897106,-67.7301738
1764404347,Ecolodge La Estancia,https://www.ecolodge-laketiticaca.com/,,Bolivia,-16.029111,-69.1498385
1764510168,Hotel Jardines de Mallku Cueva,https://mallkucueva.com/,Villa Mar,Bolivia,-21.7509228,-67.4839545
1764510169,Hotel Jardines de Uyuni,,,Bolivia,-20.4638835,-66.8255307
1768221991,Hotel Campanario,,,Bolivia,-14.8354931,-64.9058538
1773475513,Apart Hotel San Ignacio,,,Bolivia,-16.3755581,-60.962777
1773475523,Hotel Caparu,,,Bolivia,-16.3709426,-60.9502409
1773475525,Hotel La Misión,,,Bolivia,-16.3743121,-60.9592678
1773475526,Hotel Palace,,,Bolivia,-16.3735595,-60.9607229
1773475527,Hotel San Ignacio Miguel Areiger,,,Bolivia,-16.3744954,-60.9593463
1774039601,Hotel Colonial,,,Bolivia,-16.3775236,-60.9600487
1774039648,Parador Santa Ana,,,Bolivia,-16.3762816,-60.9603687
1782365712,Hotel Casco Viejo,,,Bolivia,-16.3740762,-60.9589094
1820730742,Hotel La Posada del Sol,,Samaipata,Bolivia,-18.1762982,-63.8761046
1846824349,Hotel Sirari Suites,,,Bolivia,-17.7650361,-63.2026063
1853464241,Hotel Las Piedritas,,San Ignacio de Velasco,Bolivia,-16.3745616,-60.9649167
1854631018,El Manantial Posada,,,Bolivia,-16.3712959,-60.9678008
1868670899,Alexander,,,Bolivia,-16.5077272,-68.1631212
1893382444,Estrella Andina Hotel,,,Bolivia,-16.4958283,-68.1401274
1893382463,Hostal Maya Inn,,La Paz,Bolivia,-16.4977512,-68.1386869
1893382466,Hotel Continental,,,Bolivia,-16.4943671,-68.1407958
1893382467,Hotel Fuentes,,La Paz,Bolivia,-16.4972722,-68.1385701
1893382468,Hotel La Valle,,,Bolivia,-16.4941004,-68.1378505
1893382469,Majestic,,,Bolivia,-16.4963557,-68.1392133
1939665018,La Cúpula,https://www.hotelcupula.com/,,Bolivia,-16.1635427,-69.0895538
1939991608,Altai Oasis,http://www.altaioasis.lobopages.com/,,Bolivia,-15.7697542,-68.6551057
1940283523,Chalalan Ecolodge,https://chalalan.com/,,Bolivia,-14.4247625,-67.920386
1943066441,Hotel Charcas,,,Bolivia,-19.0458342,-65.2596547
2038511777,John Wesley,,,Bolivia,-16.5023452,-68.132644
2038559750,Hotel Nuevo Sol,,,Bolivia,-16.4988736,-68.1375667
2038566348,Hotel Monjitas Apolo,,,Bolivia,-14.7172978,-68.414162
2040177005,El Pueblito Resort,,Samaipata,Bolivia,-18.1888026,-63.883585
2045478943,Hospedaje de Sal Coqueza,,Coqueza,Bolivia,-19.9013081,-67.6255058
2045478945,Hostal Doña Lupe,,Jirira,Bolivia,-19.8566895,-67.5722913
2045478946,Hotel de Sal Tayka,http://www.taykahoteles.com,Tahua,Bolivia,-19.8911995,-67.6984264
2048732553,Hotel Avenida,,,Bolivia,-16.4922023,-68.1381715
2140871487,Hotel Tarija,,,Bolivia,-19.5844094,-65.7554388
2262738737,El Cafetal,http://www.elcafetal.coroico.info,,Bolivia,-16.1957538,-67.7261802
2347274510,Hostal Naira La Paz,https://hostal-naira-la-paz.negocio.site,La Paz,Bolivia,-16.4969145,-68.1372278
2371159505,Villa Verde,,,Bolivia,-16.1560881,-67.7180096
2390075092,Hotel Jasmines,,,Bolivia,-16.1976959,-67.7286501
2390443550,Arcangel de Apanto,,,Bolivia,-16.1951597,-67.7259473
2394041408,Rio Selva Resort - Yungas,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.rioselva.com.bo%2F%3Ffbclid%3DIwAR3onNnU0rbCx7CKjxnI_6WSx2YMtDmoV74bXyHoMLtQvcvhhAJoQhPOTMc&h=AT3Hhtb3liZ4PIg0wfhqJEPUQ5Hl7yL8YySiH6MzcQ7w5l_seIa0JOjPY8SROsm6P5mwpZlxlam5rhbY5_bQieYPUsUS9Ehmz_cxgu9r2NYBlnvMo,Pacollo,Bolivia,-16.2031768,-67.7923872
2408541270,,,,Bolivia,-17.3909566,-66.1603306
2411582389,Hotel Aiquile,,,Bolivia,-18.201699,-65.1774998
2430327711,Hotel Los Angeles,,Cochabamba,Bolivia,-17.3946888,-66.1561322
2430327713,Hotel Las Vegas,,Cochabamba,Bolivia,-17.3948285,-66.1563286
2557338180,,,,Bolivia,-16.1881055,-67.7280815
2557338237,Hostal Kory,,,Bolivia,-16.1887958,-67.7279235
2558299061,Bella Vista,,,Bolivia,-16.1874444,-67.7272029
2579041898,Hotel Espejillo,,,Bolivia,-17.8711946,-63.4524384
2598636745,Hotel Para Ti,,,Bolivia,-16.1902607,-67.7280457
2598636751,Balcon Danny,,,Bolivia,-16.1903956,-67.7279109
2600555263,Hotel La Candelaria,,,Bolivia,-16.1909388,-67.7270167
2600587897,El Ceibo,,,Bolivia,-16.1911676,-67.7252821
2608576336,Hotel El Lobo,,,Bolivia,-14.4451066,-67.5297356
2608876833,Hotel Tiahuanacu,,,Bolivia,-16.5533959,-68.678292
2610070220,Residencial Las Palmas,,,Bolivia,-16.6143071,-62.5041869
2611718797,Hotel Mana,,,Bolivia,-20.4604758,-66.8222676
2611718798,Jardines de Uyuni Hotel,https://www.jardinesdeuyuni.com/,,Bolivia,-20.459193,-66.8204553
2611718809,Los Girasoles Hotel,,,Bolivia,-20.4595984,-66.8221932
2614119860,Cactus,,,Bolivia,-16.4966014,-68.1390556
2698045398,Hotel DM Andino,,,Bolivia,-16.6698986,-68.0219429
2712125132,Hotel Mirador de los Andes,,El Alto,Bolivia,-16.4959767,-68.1913113
2732849849,Hotel Kronos,,Sucre,Bolivia,-19.0449052,-65.2584413
2796341499,El Paraíso del Tordo,,Entre Ríos,Bolivia,-21.5982048,-64.1506459
2813637948,Wara del salar,,,Bolivia,-20.4640127,-66.8245183
2815660630,,,,Bolivia,-15.8323609,-67.5664472
2815660634,,,,Bolivia,-15.8323997,-67.5662994
2815660645,Alojamiento Vanessa,,,Bolivia,-15.8330972,-67.5637998
2815660647,,,,Bolivia,-15.8332076,-67.5629682
2815660648,,,,Bolivia,-15.8332396,-67.5634339
2815660655,,,,Bolivia,-15.8333813,-67.5639092
2815660658,,,,Bolivia,-15.8335322,-67.5627068
2815660659,,,,Bolivia,-15.8336282,-67.562512
2815660662,,,,Bolivia,-15.8337425,-67.5630015
2815660663,,,,Bolivia,-15.8338065,-67.5628256
2815660664,,,,Bolivia,-15.833962,-67.5633199
2815660669,,,,Bolivia,-15.8341357,-67.5614949
2815660670,,,,Bolivia,-15.8341104,-67.562729
2815660671,,,,Bolivia,-15.8342089,-67.5613381
2815660673,,,,Bolivia,-15.8342911,-67.562512
2815660676,,,,Bolivia,-15.8345715,-67.5594213
2823697863,Sumaj Wasi,,Oruro,Bolivia,-17.9619712,-67.1036333
2823697865,,,Oruro,Bolivia,-17.9624941,-67.1040421
2823800593,,,Oruro,Bolivia,-17.9609374,-67.1057284
2835126051,,,,Bolivia,-16.5339466,-68.0709954
2840545183,Hotel San Ignacio,,,Bolivia,-14.9959503,-65.641817
2840588582,Residencial Don Joaquin,,,Bolivia,-14.9955176,-65.6413368
2840590676,Plaza Hotel,,,Bolivia,-14.9969737,-65.6410552
2840765856,Hotel Don Emilio,,,Bolivia,-14.9949864,-65.6398826
2840765868,Alojamiento San Martín,,,Bolivia,-14.995142,-65.6373243
2948678616,Hostal Los Salares,,,Bolivia,-21.4443632,-65.713299
2982920098,Hotel Campero,,,Bolivia,-18.2007279,-65.1796622
2991608658,Hotel Brisas,,Comarapa,Bolivia,-17.9177366,-64.5270815
3009720880,Quinta del Sur,,,Bolivia,-18.2058951,-65.181704
3192309606,Jardines del Sol,,,Bolivia,-16.1973387,-67.7240398
3192312213,La Posada de Mol-en,,,Bolivia,-16.1879036,-67.7276836
3192313277,Hostal Anturios,,,Bolivia,-16.189107,-67.7268793
3192314086,Hostal Flor de Uchumachi,,,Bolivia,-16.1877753,-67.7273948
3203123443,Rio Selva Resort La Paz,https://www.rioselva.com.bo/,,Bolivia,-16.559862,-68.0948759
3207059753,La Compañía Alta,,,Bolivia,-20.6721448,-65.2168872
3209848695,Hotel Panorama,,,Bolivia,-16.4097063,-67.5271379
3334721682,Senses,,,Bolivia,-17.7836377,-63.1812746
3368520104,Hotel Julia,http://www.juliahoteluyuni.com/,Uyuni,Bolivia,-20.4632068,-66.8231336
3400706471,Hacienda de Kaluyo,http://www.kaluyo.com,Tarata,Bolivia,-17.5189729,-66.1145127
3480326949,Hostal Bicentenario,,,Bolivia,-16.1899322,-67.7251143
3483229502,Hotel Ritzi,,Guanay,Bolivia,-15.4980864,-67.8794064
3483229505,Los Pinos,,,Bolivia,-15.4956948,-67.8803868
3497491585,Tambo de Oro,,,Bolivia,-16.4893587,-68.1395346
3497523917,Hotel La Finca,http://www.lafincabolivia.com/,,Bolivia,-16.244064,-67.7091697
3516763126,,,,Bolivia,-16.1656785,-69.0867973
3570198826,Aguahi,,Trinidad,Bolivia,-14.8316907,-64.9067375
3616269144,Hotel Triller,,,Bolivia,-11.0283672,-68.7582561
3617587987,,,,Bolivia,-11.0099318,-68.7539821
3618128094,Gran Hotel Torino,,,Bolivia,-16.4960253,-68.1343929
3619639546,Dubai,,,Bolivia,-16.4942081,-68.1219965
3631604499,Los Ángeles,,,Bolivia,-18.1989916,-65.181152
3676395369,Berghotel Carolina,,,Bolivia,-17.3551286,-66.3594869
3679680116,Hotel Ovando,,Cochabamba,Bolivia,-17.3989296,-66.1576035
3694436314,,,,Bolivia,-16.9935315,-65.2489717
3713226774,Alojamiento,,,Bolivia,-16.1984358,-68.5986547
3732068967,Residencial Ikandire II,,Santa Cruz de la Sierra,Bolivia,-17.7757458,-63.175039
3733144847,Hotel Turini,,,Bolivia,-16.4916106,-68.1380642
3746604536,Brisas del Titicaca,,Copacabana,Bolivia,-16.1653623,-69.0899612
3749594122,Hostal Florencia,,Copacabana,Bolivia,-16.1675076,-69.0858456
3749627327,Las Islas,,Isla del Sol,Bolivia,-16.0366744,-69.147037
3749627329,Tawri,,Isla del Sol,Bolivia,-16.0372325,-69.1476686
3755903971,Hostal Mirador,,,Bolivia,-15.7720119,-68.6522578
3803715996,Cabañas Piray,,Samaipata,Bolivia,-18.1843871,-63.8815648
3814703702,Hotel Casa Blanca,,Samaipata,Bolivia,-18.1800373,-63.877214
3879231464,,,Cochabamba,Bolivia,-17.3976394,-66.1567179
3910608991,B&B Piacere Hotel,,,Bolivia,-16.5079129,-68.132955
3920647677,Altus Express Hotel,,,Bolivia,-16.5030326,-68.1354672
3938858788,Alojamiento San Luis,,,Bolivia,-19.2308531,-66.9431525
3949910324,Residencial Santiago,,,Bolivia,-17.8043239,-63.2001973
3999752903,Hotel Arenales,www.hotelarenalesoruro.com.bo,,Bolivia,-17.9691144,-67.1100259
4010432289,Hotel Anexo Plaza,,,Bolivia,-10.8107362,-65.3519146
4018558890,,,,Bolivia,-17.8480654,-60.7421182
4018673150,Hotel Hacienda Geanine,,,Bolivia,-18.1530487,-60.0539221
4018728419,Hotel Limoncito,,,Bolivia,-18.265621,-59.8673924
4018764278,Hotel Choboreca,,,Bolivia,-18.3379477,-59.7568546
4018777302,Hotel Bella,,,Bolivia,-18.3401609,-59.5974029
4018780086,Hostal Tucabaca,,,Bolivia,-18.3363919,-59.5949173
4018914794,Alojamiento Panorama,,,Bolivia,-18.3342793,-59.5896875
4018929931,Hotel Roboré,,,Bolivia,-18.3375669,-59.757106
4019957005,Hostal Glady Sol,,,Bolivia,-18.3410559,-59.5981694
4022141595,Hotel Beula,http://hotelbeula.com/home/,,Bolivia,-18.3399647,-59.5975966
4022141597,,,,Bolivia,-18.3403025,-59.597652
4030716515,Laguna Volcán Hotel Golf Eco Resort,,,Bolivia,-18.1219076,-63.6477727
4055818731,Hotel Londres,,Tarija,Bolivia,-21.5300008,-64.7316366
4055832930,,,Ivirgarzama,Bolivia,-17.0345315,-64.8594487
4057348987,Titicaca,,,Bolivia,-16.203785,-68.631118
4074594080,Plaza Gran Hotel,,Bermejo,Bolivia,-22.7331578,-64.3428477
4085649682,,,,Bolivia,-19.0454599,-65.2581805
4085705016,Colonia Real,,Sucre,Bolivia,-19.044441,-65.2575462
4086752461,Alojamiento Norte,,,Bolivia,-18.1354476,-65.7630033
4086765270,Hotel Vergel,,Toro Toro,Bolivia,-18.1332355,-65.7637885
4086765271,Hotel Santa Barbara,,Toro Toro,Bolivia,-18.1332282,-65.7640287
4086765273,Annex,,,Bolivia,-18.1340117,-65.763279
4086768297,Las Hermanas,,,Bolivia,-18.1329392,-65.7621823
4086768947,Los Chocos,,,Bolivia,-18.1349594,-65.7624688
4086825635,Palacio Asteria,,,Bolivia,-18.1344989,-65.7630711
4086831489,Hostal Margaritas,,,Bolivia,-18.1336628,-65.7630331
4086870203,Hotel Isola,,,Bolivia,-18.2119828,-65.1876219
4089319634,Hostal Iguazu,,,Bolivia,-16.4990465,-68.1383468
4089320458,Alojamiento Pukara,,,Bolivia,-16.4991291,-68.1384464
4098741836,Hotel Huany,,,Bolivia,-16.4064716,-67.5283992
4098742945,Alojamiento Chachapuma,,,Bolivia,-16.4987717,-68.1371699
4121077191,Charcas,,,Bolivia,-18.1344706,-65.7624834
4121424118,Magdalena,,,Bolivia,-15.5848765,-67.246547
4122422489,Hotel FG,,Cochabamba,Bolivia,-17.3971747,-66.1631354
4123878030,Suiza,,,Bolivia,-17.7749995,-63.1835794
4129185089,Hotel Cruz,,,Bolivia,-21.444543,-65.717785
4130650689,Hostal ARAMAYO,,Tupiza,Bolivia,-21.4459203,-65.7186817
4134665389,Treasure to the lake,,,Bolivia,-16.1659628,-69.0889523
4139565889,Los Ceibos,https://www.hotellosceibos.com/,Tarija,Bolivia,-21.5312547,-64.7400633
4142901579,Refugio Ecologico Kalluchi,,,Bolivia,-16.0435899,-69.1445084
4152380024,Querubines,,,Bolivia,-22.7356195,-64.3436768
4162473489,Hostal Edén,https://www.facebook.com/HostalEden/,,Bolivia,-18.135303,-65.7631508
4165205489,,,,Bolivia,-17.7710939,-63.1802604
4169717689,República,,,Bolivia,-16.4975639,-68.1312045
4172745702,,,Pojo,Bolivia,-17.7571219,-64.8660017
4182211889,Santa María La Real,https://www.parador.com.bo/,Sucre,Bolivia,-19.0499135,-65.2590617
4186115516,Hotel Las Brisas,https://www.hotel-las-brisas.com/,La Paz,Bolivia,-16.4962207,-68.1399712
4186765289,Las Olas,https://hostallasolas.com,,Bolivia,-16.163667,-69.0902305
4190951289,Hostal Wara,,,Bolivia,-19.044888,-65.2575159
4194035089,La Realeza,,,Bolivia,-19.5890179,-65.7541954
4197018953,Hotel Colonial - Riberalta,,Riberalta,Bolivia,-10.9978721,-66.0737931
4197579190,Hotel Los Patos,,,Bolivia,-17.5436757,-65.8429576
4199063673,Jiménez,,,Bolivia,-16.4965586,-68.1390659
4203766931,Esmeralda,,Coroico,Bolivia,-16.1915417,-67.7242249
4207303290,Hostal & Snack Casa Grande,,Villa Tunari,Bolivia,-16.9733289,-65.4187944
4207978092,Victoria Apart Hotel,,,Bolivia,-16.4935731,-68.1329078
4209188495,Hotel Don Corsino,www.granhoteldoncorsino.com,,Bolivia,-16.9738996,-65.4184902
4209866380,alojamiento 22 de Agosto,,,Bolivia,-17.7917717,-63.191298
4209867234,alojamiento Tía Martha,,,Bolivia,-17.7915418,-63.1900819
4209978187,Casa Prado,,La Paz,Bolivia,-16.5019375,-68.1322183
4210192691,Le Petite,,,Bolivia,-16.5166356,-68.1259736
4212990418,Hotel Rosita,,,Bolivia,-18.2014403,-65.1797735
4222946889,Residencial Latino,http://www.residenciallatino.com,La Paz,Bolivia,-16.4934067,-68.1326137
4230129592,,,,Bolivia,-20.1047281,-65.1335666
4230186990,Cruz Huasa,,,Bolivia,-20.6380396,-65.20865
4230348502,Hostal Wida,,,Bolivia,-16.1662811,-69.088071
4232261809,Monarca,,,Bolivia,-17.968103,-67.1076537
4238529877,Hotel Colonial,,Tarata,Bolivia,-17.6091825,-66.0221719
4244032593,Hotel León,,,Bolivia,-17.3922087,-66.1599829
4245576809,Hostal Cristal,,,Bolivia,-21.5339031,-64.7359038
4259131216,Hotel Sabaya,,Cochabamba,Bolivia,-17.3905128,-66.1557957
4259603868,Hotel Ideal,,Cochabamba,Bolivia,-17.3897356,-66.1572381
4260704089,Casarte Tukubamba,,,Bolivia,-19.0520797,-65.2636447
4261913089,Perla Negra,www.hostalperlanegra.com,,Bolivia,-16.4894983,-68.1391563
4263798492,El Cafetal Hacienda Hotel,,,Bolivia,-17.4655186,-63.6954443
4266069389,Masia Las Moras,,,Bolivia,-21.514286,-64.7755829
4272448590,Hotel Río Selva (Santa Cruz),,Municipio Warnes,Bolivia,-17.5615359,-63.1991247
4279092744,Alojamiento Paola,,Samaipata,Bolivia,-18.1795066,-63.8762944
4279131590,Hotel Jumari,,Uyuni,Bolivia,-20.4612798,-66.8237629
4279155577,Hotel Campos,,Riberalta,Bolivia,-10.9984503,-66.0713663
4279155585,Hotel Jomali,,,Bolivia,-10.998623,-66.0743405
4279169143,Hostal Madidi,,Rurrenabaque,Bolivia,-14.441647,-67.5279921
4279169144,,,,Bolivia,-14.4432614,-67.5302722
4279235181,Hotel de Sal Playa Blanca,,Colchani,Bolivia,-20.3305929,-67.0468625
4281343790,Santa María la Antigua,https://www.santamaria.com.bo/,,Bolivia,-17.3739799,-63.6614815
4297312194,Hotel Los Lagos Lodge,,,Bolivia,-12.7720062,-65.8100557
4306111291,Davina,,,Bolivia,-16.4990756,-68.12877
4319884983,Hotel Raldes,,Villa Montes,Bolivia,-21.2658402,-63.475498
4319907785,Hotel Plaza,,,Bolivia,-21.2648433,-63.4730555
4319913096,Hotel Villamontes,,,Bolivia,-21.2640947,-63.4720561
4319913098,Hotel Jhonny,,,Bolivia,-21.2650965,-63.4706552
4319924286,Hotel Avenida,,,Bolivia,-21.265643,-63.4700557
4320163492,10 de Noviembre,,,Bolivia,-19.5836341,-65.755853
4320492791,San Antonio,,,Bolivia,-19.5854365,-65.7563106
4325306043,Hotel Victoria,,,Bolivia,-17.002691,-65.4359469
4328053803,Residencial La Visión,,,Bolivia,-14.9958926,-65.6390115
4329559370,Hotel San Francisco,,,Bolivia,-21.2664055,-63.4729425
4337827989,Mi Residencia,,,Bolivia,-14.8304906,-64.9000715
4338768790,Select,,,Bolivia,-16.4933368,-68.1376482
4339409150,Gualdalquivir,,,Bolivia,-17.5878035,-65.9341307
4341949170,Hotel Gloria,,,Bolivia,-16.4955635,-68.1358337
4341970932,Eva Palace Hotel,,,Bolivia,-16.4969429,-68.1375078
4343341930,Hostal Casa Vieja Colonial,,,Bolivia,-17.3923457,-66.1599617
4343459689,Jardín,,,Bolivia,-17.3913146,-66.161287
4345146052,Residencial Mimos (Alemana),,,Bolivia,-17.7569723,-63.1663296
4350596990,Residencial Nelly,,,Bolivia,-16.1661604,-69.08846
4351528616,Hotel Diana,,,Bolivia,-11.0167751,-68.7550211
4351589493,Manaco Hotel,,,Bolivia,-16.5088369,-68.1641598
4357484089,Hostal Bonaerense,https://www.hostal-bonairense.com,Cochabamba,Bolivia,-17.3895588,-66.1561891
4357994787,Sajama Hotel,,,Bolivia,-16.4961245,-68.139718
4357994788,Berlina Hotel,,,Bolivia,-16.4962221,-68.139716
4358006798,Hotel Alem,,La Paz,Bolivia,-16.4976188,-68.1388234
4358006800,Hotel Sagarnaga,https://www.hotel-sagarnaga.com/,La Paz,Bolivia,-16.4974311,-68.1386414
4359351577,Hotel Inca's Room,,,Bolivia,-16.4947758,-68.1405779
4361666366,Hotel Diamante Azul,,La Paz,Bolivia,-16.4957487,-68.1402277
4361674534,Hotel Qantu,,La Paz,Bolivia,-16.4961076,-68.140001
4361827489,Hotel Cordillera Real,,,Bolivia,-16.4931981,-68.1412935
4361875299,Monte Carlo Hotel,,,Bolivia,-16.4937085,-68.136912
4361888376,Hotel Oruro,,,Bolivia,-16.4929295,-68.1380191
4362000910,Tola,,,Bolivia,-16.4900917,-68.1377499
4362000911,Armentia,,,Bolivia,-16.490143,-68.1376358
4366381967,Hotel Panamerican,,,Bolivia,-16.5014116,-68.1339547
4366578561,Madre Tierra,,,Bolivia,-16.5072676,-68.1298525
4366778590,El Rey Palace Hotel,http://www.reypalacehotel.com,La Paz,Bolivia,-16.5056477,-68.1312935
4366789542,Hotel Flamingo,,,Bolivia,-16.5027539,-68.1342188
4368395673,Elegance Hotel,,,Bolivia,-16.501098,-68.1229813
4368823690,Hotel Virgen Pastora,,,Bolivia,-17.7901624,-63.185689
4368826489,,,,Bolivia,-17.449226,-63.1856263
4384365496,Hostal San Antonio,,,Bolivia,-16.9727863,-65.420667
4386472441,Hotel Sayari,,,Bolivia,-16.4937572,-68.1418955
4386841589,Sol Chaqueño,,,Bolivia,-20.0400378,-63.5218382
4387529747,Residencial Vicky,,,Bolivia,-17.8090269,-63.1938192
4388483692,Hotel El Prado,,,Bolivia,-17.8387768,-60.7399913
4390122262,Hotel Centenario,,,Bolivia,-17.736299,-65.1924295
4390393772,Alojamiento,,,Bolivia,-16.5056449,-68.160657
4390487317,Hotel Shalom,,,Bolivia,-16.4950746,-68.1441096
4393865552,Hotel Siete Calles,,,Bolivia,-17.786204,-63.1869495
4394296559,Hotel Bibosi,,Santa Cruz de la Sierra,Bolivia,-17.7828131,-63.1839966
4396908890,Gran Hotel,,,Bolivia,-19.0468926,-65.2591944
4397785102,Residencial DARINES,,Santa Cruz de la Sierra,Bolivia,-17.7885148,-63.1624651
4399964591,,,,Bolivia,-16.4959764,-68.1362686
4400064290,Hostal Señorial,,,Bolivia,-16.494124,-68.1339131
4400098289,,,,Bolivia,-16.4950881,-68.1388807
4400562089,Senda Verde,https://www.sendaverde.org/,,Bolivia,-16.2256359,-67.7427831
4404055295,Santiago,,,Bolivia,-18.3419701,-59.5987631
4404098891,Alojamiento Martínez,,,Bolivia,-18.3317717,-59.7555151
4404486817,Leyla Hotel,,,Bolivia,-17.7804915,-63.1780232
4406837089,2 de Agosto,,,Bolivia,-22.7326416,-64.3259206
4408912860,JALDIN BOLIVAR II,,Montero,Bolivia,-17.346271,-63.2430137
4408912861,JALDIN BOLIVAR I,,Montero,Bolivia,-17.3424532,-63.2490836
4410813835,Inca Utama & Spa,,Huatajata,Bolivia,-16.2145016,-68.6832956
4411807689,Hostal Santa Cruz,,,Bolivia,-19.0439303,-65.2555553
4412243290,Hostal Andino,,,Bolivia,-16.1657627,-69.086897
4415282693,Hotel Resort Villa Rosita,,,Bolivia,-17.8245858,-63.2233302
4415282718,Hotel Hatfield,,,Bolivia,-17.7854618,-63.1851919
4416248792,hostal buena vista,,,Bolivia,-17.4614986,-63.6617704
4417808543,Lajas,,,Bolivia,-18.33193,-59.7518462
4417863197,Santa Cruz,,,Bolivia,-17.9168388,-64.5297536
